"route_uid","route_id","has_sub_routes","operator_id","operator_name_zh","operator_name_en","authority_id","provider_id","sub_route_uid","sub_route_id","sub_route_name_zh","sub_route_name_en","headsign","headsign_en","direction","first_bus_time","last_bus_time","holiday_first_bus_time","holiday_last_bus_time","bus_route_type","route_name_zh","route_name_en","departure_stop_name_zh","departure_stop_name_en","destination_stop_name_zh","destination_stop_name_en","ticket_price_description_zh","ticket_price_description_en","fare_buffer_zone_description_zh","fare_buffer_zone_description_en","route_map_image_url","city","city_code","SrcUpdateTime","UpdateTime","InfoTime","InfoDate"
KHH224,"224",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH224,"224","224(原 24B)","224",楠梓站－歷史博物館,,0,,,,,11,"224(原 24B)","224",楠梓站,Nanzih Station,歷史博物館,Kaohsiung Museum of History,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH224,"224",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH224,"224","224(原 24B)","224",楠梓站－歷史博物館,,1,,,,,11,"224(原 24B)","224",楠梓站,Nanzih Station,歷史博物館,Kaohsiung Museum of History,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH23,"23",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH23,"23","23(部分延駛文山高中)","23",鳳山站－圓照寺,,0,,,,,11,"23(部分延駛文山高中)","23",高雄客運鳳山站,KBus Fongshan Station,圓照寺,Yuanjhao Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH23,"23",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH23,"23","23(部分延駛文山高中)","23",鳳山站－圓照寺,,1,,,,,11,"23(部分延駛文山高中)","23",高雄客運鳳山站,KBus Fongshan Station,圓照寺,Yuanjhao Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH239,"239",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH239,"239","239","239",茄萣站－台南火車站,,0,,,,,11,"239","239",茄萣站,Cheting Station,台南火車站,Tainan Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH239,"239",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH239,"239","239","239",茄萣站－台南火車站,,1,,,,,11,"239","239",茄萣站,Cheting Station,台南火車站,Tainan Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH24,"24",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH24,"24","24(原 24A)","24",圓照寺－捷運巨蛋站,,0,,,,,11,"24(原 24A)","24",圓照寺,Yuanjhao Temple,捷運巨蛋站,KMRT Arena Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH24,"24",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH24,"24","24(原 24A)","24",圓照寺－捷運巨蛋站,,1,,,,,11,"24(原 24A)","24",圓照寺,Yuanjhao Temple,捷運巨蛋站,KMRT Arena Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH245,"245",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH245,"245","245A","245A",加昌站－臺鐵新左營站,,0,,,,,11,"245A","245A",加昌站,Jiachang Station,臺鐵新左營站,TRA New Zuoying Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH245,"245",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH245,"245","245A","245A",加昌站－臺鐵新左營站,,1,,,,,11,"245A","245A",加昌站,Jiachang Station,臺鐵新左營站,TRA New Zuoying Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH2451,"2451",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH2451,"2451","245B(延駛高雄大學)","245B",加昌站－臺鐵新左營站,,0,,,,,11,"245B(延駛高雄大學)","245B",加昌站,Jiachang Station,臺鐵新左營站,TRA New Zuoying Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH2451,"2451",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH2451,"2451","245B(延駛高雄大學)","245B",加昌站－臺鐵新左營站,,1,,,,,11,"245B(延駛高雄大學)","245B",加昌站,Jiachang Station,臺鐵新左營站,TRA New Zuoying Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH248,"248",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH248,"248","248","248",捷運衛武營站－鼓山輪渡站,,0,,,,,11,"248","248",捷運衛武營站,MRT Weiwuying Station,濱海二路,Binhai 2nd Rd.,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH248,"248",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH248,"248","248","248",捷運衛武營站－鼓山輪渡站,,1,,,,,11,"248","248",捷運衛武營站,MRT Weiwuying Station,濱海二路,Binhai 2nd Rd.,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH2482,"2482",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH2482,"2482","248區間車","248(Interval)",高雄火車站－鼓山輪渡站,,0,,,,,11,"248區間車","248(Interval)",高雄火車站,Kaohsiung Train Station (MRT Kaohsiung Station),濱海二路,Binhai 2nd Rd.,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH2482,"2482",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH2482,"2482","248區間車","248(Interval)",高雄火車站－鼓山輪渡站,,1,,,,,11,"248區間車","248(Interval)",高雄火車站,Kaohsiung Train Station (MRT Kaohsiung Station),濱海二路,Binhai 2nd Rd.,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH25,"25",1,"10270",統聯客運,"United Highway Bus Co., Ltd.","009","009",KHH25,"25","25","25",瑞豐站－歷史博物館,,0,,,,,11,"25","25",瑞豐站,Rueifong Station,歷史博物館,Kaohsiung Museum of History,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH25,"25",1,"10270",統聯客運,"United Highway Bus Co., Ltd.","009","009",KHH25,"25","25","25",瑞豐站－歷史博物館,,1,,,,,11,"25","25",瑞豐站,Rueifong Station,歷史博物館,Kaohsiung Museum of History,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH253,"253",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH253,"253",紅70A,Red70A,捷運南岡山站－田寮區公所,,0,,,,,11,紅70A,Red70A,捷運南岡山站,MRT South Of Gangshan Station,田寮區公所,Tianliao District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH253,"253",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH253,"253",紅70A,Red70A,捷運南岡山站－田寮區公所,,1,,,,,11,紅70A,Red70A,捷運南岡山站,MRT South Of Gangshan Station,田寮區公所,Tianliao District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH2533,"2533",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH2533,"2533",紅70B(延駛隆后宮),Red70B,捷運南岡山站－隆后宮,,0,,,,,11,紅70B(延駛隆后宮),Red70B,捷運南岡山站,MRT  Gangshan S. Station,隆后宮,Longhou Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH2533,"2533",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH2533,"2533",紅70B(延駛隆后宮),Red70B,捷運南岡山站－隆后宮,,1,,,,,11,紅70B(延駛隆后宮),Red70B,捷運南岡山站,MRT  Gangshan S. Station,隆后宮,Longhou Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH26,"26",1,"10270",統聯客運,"United Highway Bus Co., Ltd.","009","009",KHH26,"26","26A","26A",瑞豐站－高雄火車站,,0,,,,,11,"26A","26A",瑞豐站,Rueifong Station,高雄火車站,Kaohsiung Train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH26,"26",1,"10270",統聯客運,"United Highway Bus Co., Ltd.","009","009",KHH26,"26","26A","26A",瑞豐站－高雄火車站,,1,,,,,11,"26A","26A",瑞豐站,Rueifong Station,高雄火車站,Kaohsiung Train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH260,"260",1,"10270",統聯客運,"United Highway Bus Co., Ltd.","009","009",KHH260,"260","26B","26B",瑞豐站－高雄火車站,,0,,,,,11,"26B","26B",瑞豐站,Rueifong Station,高雄火車站,Kaohsiung Train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH260,"260",1,"10270",統聯客運,"United Highway Bus Co., Ltd.","009","009",KHH260,"260","26B","26B",瑞豐站－高雄火車站,,1,,,,,11,"26B","26B",瑞豐站,Rueifong Station,高雄火車站,Kaohsiung Train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH28,"28",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH28,"28","28","28",加昌站－高雄火車站,,0,,,,,11,"28","28",加昌站,Jiachang Station,林森路口,Linsen Rd.Intersection,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH28,"28",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH28,"28","28","28",加昌站－高雄火車站,,1,,,,,11,"28","28",加昌站,Jiachang Station,林森路口,Linsen Rd.Intersection,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH29,"29",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH29,"29","29A","29A",左營南站－楠梓高中,,0,,,,,11,"29A","29A",左營南站,Zuoying South Station,楠梓高中,Nanzih Senior High School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH29,"29",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH29,"29","29A","29A",左營南站－楠梓高中,,1,,,,,11,"29A","29A",左營南站,Zuoying South Station,楠梓高中,Nanzih Senior High School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH291,"291",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH291,"291","29B(延駛創新路)","29B",左營南站－楠梓高中,,0,,,,,11,"29B(延駛創新路)","29B",左營南站,Zuoying South Station,楠梓高中,Nanzih Senior High School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH291,"291",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH291,"291","29B(延駛創新路)","29B",左營南站－楠梓高中,,1,,,,,11,"29B(延駛創新路)","29B",左營南站,Zuoying South Station,楠梓高中,Nanzih Senior High School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH292,"292",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH292,"292","29C","29C",左營南站－楠梓高中,,0,,,,,11,"29C","29C",左營南站,Zuoying South Station,楠梓高中,Nanzih Senior High School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH292,"292",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH292,"292","29C","29C",左營南站－楠梓高中,,1,,,,,11,"29C","29C",左營南站,Zuoying South Station,楠梓高中,Nanzih Senior High School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3,"3",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH3,"3","3","3",警廣站 －凹仔底森林公園,,0,,,,,11,"3","3",警廣站,Jingguang Station,凹仔底森林公園,Aozihdi Forest Park,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3,"3",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH3,"3","3","3",警廣站 －凹仔底森林公園,,1,,,,,11,"3","3",警廣站,Jingguang Station,凹仔底森林公園,Aozihdi Forest Park,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH30,"30",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH30,"30","30","30",小港站－長庚醫院,,0,,,,,11,"30","30",小港站,Siaogang Station,長庚醫院,Chang Gung Memorial Hospital,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH30,"30",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH30,"30","30","30",小港站－長庚醫院,,1,,,,,11,"30","30",小港站,Siaogang Station,長庚醫院,Chang Gung Memorial Hospital,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3000,"3000",1,"8839",高捷輕軌,,"009","009",KHH3000,"3000",高雄輕軌,KLRT,凱旋公園站—鼓山區公所站,,0,,,,,11,高雄輕軌,KLRT,凱旋公園站,Kaisyuan Park,鼓山區公所站,Gushan District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3000,"3000",1,"8839",高捷輕軌,,"009","009",KHH3000,"3000",高雄輕軌,KLRT,凱旋公園站—鼓山區公所站,,1,,,,,11,高雄輕軌,KLRT,凱旋公園站,Kaisyuan Park,鼓山區公所站,Gushan District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH301,"301",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH301,"301","301","301",加昌站－林森路口,,0,,,,,11,"301","301",加昌站,Jiachang Station,林森路口,Linsen Rd.Intersection,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH301,"301",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH301,"301","301","301",加昌站－林森路口,,1,,,,,11,"301","301",加昌站,Jiachang Station,林森路口,Linsen Rd.Intersection,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3011,"3011",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH3011,"3011","301區間","301(Interval)",台鐵新左營站－林森路口,,0,,,,,11,"301區間","301(Interval)",台鐵新左營站,New Zuoying Station,林森路口,Linsen Rd.Intersection,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3011,"3011",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH3011,"3011","301區間","301(Interval)",台鐵新左營站－林森路口,,1,,,,,11,"301區間","301(Interval)",台鐵新左營站,New Zuoying Station,林森路口,Linsen Rd.Intersection,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH31,"31",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH31,"31","3繞(17:00－20:30繞文信路)","3(Pass By Wenshin Road)",警廣站 －凹仔底森林公園,,0,,,,,11,"3繞(17:00－20:30繞文信路)","3(Pass By Wenshin Road)",警廣站,Jingguang Station,凹仔底森林公園,Aozihdi Forest Park,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH31,"31",1,"10310",南台灣客運,"South Taiwan Bus Co., Ltd.","009","009",KHH31,"31","3繞(17:00－20:30繞文信路)","3(Pass By Wenshin Road)",警廣站 －凹仔底森林公園,,1,,,,,11,"3繞(17:00－20:30繞文信路)","3(Pass By Wenshin Road)",警廣站,Jingguang Station,凹仔底森林公園,Aozihdi Forest Park,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH33,"33",1,"10350",漢程客運,"Han-Cheng Bus Co., Ltd.","009","009",KHH33,"33","33(06:33延駛後備指揮部)","33",金獅湖－捷運鹽埕埔站,,0,,,,,11,"33(06:33延駛後備指揮部)","33",金獅湖站,Jinshih Lake Station,捷運鹽埕埔站,KMRT Yanchengpu Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH33,"33",1,"10350",漢程客運,"Han-Cheng Bus Co., Ltd.","009","009",KHH33,"33","33(06:33延駛後備指揮部)","33",金獅湖－捷運鹽埕埔站,,1,,,,,11,"33(06:33延駛後備指揮部)","33",金獅湖站,Jinshih Lake Station,捷運鹽埕埔站,KMRT Yanchengpu Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH35,"35",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH35,"35","35A(原 紅9D(延駛小港國高中))","35A",前鎮站－旗津海水浴場,,0,,,,,11,"35A(原 紅9D(延駛小港國高中))","35A",前鎮站,Cianjhen Station,旗津海水浴場,Cijin Seaside resort,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH35,"35",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH35,"35","35A(原 紅9D(延駛小港國高中))","35A",前鎮站－旗津海水浴場,,1,,,,,11,"35A(原 紅9D(延駛小港國高中))","35A",前鎮站,Cianjhen Station,旗津海水浴場,Cijin Seaside resort,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH351,"351",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH351,"351","35B","35B",小港站－旗津海水浴場,,0,,,,,11,"35B","35B",小港站,Siaogang Station,旗津海水浴場,Cijin Seaside resort,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH351,"351",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH351,"351","35B","35B",小港站－旗津海水浴場,,1,,,,,11,"35B","35B",小港站,Siaogang Station,旗津海水浴場,Cijin Seaside resort,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH36,"36",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH36,"36","36","36",前鎮站－高雄火車站,,0,,,,,11,"36","36",前鎮站,Chianjen Station,高雄火車站,Kaohsiung Train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH36,"36",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH36,"36","36","36",前鎮站－高雄火車站,,1,,,,,11,"36","36",前鎮站,Chianjen Station,高雄火車站,Kaohsiung Train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH362,"362",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH362,"362",紅8A,Red8A,小港站－輔英科大校區,,0,,,,,11,紅8A,Red8A,小港站,Siaogang Station,輔英科大校區,Fooyin University Campus,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH362,"362",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH362,"362",紅8A,Red8A,小港站－輔英科大校區,,1,,,,,11,紅8A,Red8A,小港站,Siaogang Station,輔英科大校區,Fooyin University Campus,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3621,"3621",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH3621,"3621",紅8B(去繞昭明),Red8B,小港站－輔英科大校區,,0,,,,,11,紅8B(去繞昭明),Red8B,小港站,Siaogang Station,輔英科大校區,Fooyin University Campus,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3621,"3621",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH3621,"3621",紅8B(去繞昭明),Red8B,小港站－輔英科大校區,,1,,,,,11,紅8B(去繞昭明),Red8B,小港站,Siaogang Station,輔英科大校區,Fooyin University Campus,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3623,"3623",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH3623,"3623",紅8C(返繞昭明),Red8C,小港站－輔英科大校區,,0,,,,,11,紅8C(返繞昭明),Red8C,小港站,Siaogang Station,輔英科大校區,Daliao District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3623,"3623",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH3623,"3623",紅8C(返繞昭明),Red8C,小港站－輔英科大校區,,1,,,,,11,紅8C(返繞昭明),Red8C,小港站,Siaogang Station,輔英科大校區,Daliao District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3624,"3624",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH3624,"3624",紅8E,Red8E,小港站－昭明變電所站,,0,,,,,11,紅8E,Red8E,小港站,Siaogang Station,昭明變電所站,Jhaoming Power Substation,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH3624,"3624",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH3624,"3624",紅8E,Red8E,小港站－昭明變電所站,,1,,,,,11,紅8E,Red8E,小港站,Siaogang Station,昭明變電所站,Jhaoming Power Substation,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH37,"37",1,"10250",東南客運,"Southeast Bus Co., Ltd.","009","009",KHH37,"37","37","37",前鎮站－育英醫專,,0,,,,,11,"37","37",前鎮站,Chianjen Station,育英醫專,Yuh-Ing Junior College,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
