id,SectionID,ArterialID,TimestampCol,DatetimeCol,TravelTime
16506576,089-060-088-060,S05,1630887600,"2021-09-06 08:20:00",10
16506577,090-060-089-060,S05,1630887600,"2021-09-06 08:20:00",25
16506578,793-060-086-060,S05,1630887600,"2021-09-06 08:20:00",17
16506579,092-060-091-060,S05,1630887600,"2021-09-06 08:20:00",54
16506580,091-060-090-060,S05,1630887600,"2021-09-06 08:20:00",124
16506581,088-060-087-060,S05,1630887600,"2021-09-06 08:20:00",32
16506582,087-060-793-060,S05,1630887600,"2021-09-06 08:20:00",15
16506583,086-060-085-060,S05,1630887600,"2021-09-06 08:20:00",59
16506584,085-060-084-060,S05,1630887600,"2021-09-06 08:20:00",20
16506585,084-060-083-060,S05,1630887600,"2021-09-06 08:20:00",27
16506586,083-060-082-060,S05,1630887600,"2021-09-06 08:20:00",16
16506587,080-060-079-060,S05,1630887600,"2021-09-06 08:20:00",16
16506588,078-060-077-060,S05,1630887600,"2021-09-06 08:20:00",12
16506589,079-060-078-060,S05,1630887600,"2021-09-06 08:20:00",20
16506590,076-060-075-060,S05,1630887600,"2021-09-06 08:20:00",16
16506591,077-060-076-060,S05,1630887600,"2021-09-06 08:20:00",24
16506592,081-060-080-060,S05,1630887600,"2021-09-06 08:20:00",11
16506593,082-060-081-060,S05,1630887600,"2021-09-06 08:20:00",14
16506594,075-060-074-060,S05,1630887600,"2021-09-06 08:20:00",29
16506595,074-060-073-060,S05,1630887600,"2021-09-06 08:20:00",21
16506596,073-060-072-060,S05,1630887600,"2021-09-06 08:20:00",13
16506597,069-060-068-060,S05,1630887600,"2021-09-06 08:20:00",29
16506598,068-020-069-020,S05,1630887600,"2021-09-06 08:20:00",83
16506599,069-020-070-020,S05,1630887600,"2021-09-06 08:20:00",55
16506600,071-060-070-060,S05,1630887600,"2021-09-06 08:20:00",15
16506601,070-060-069-060,S05,1630887600,"2021-09-06 08:20:00",15
16506602,070-020-071-020,S05,1630887600,"2021-09-06 08:20:00",52
16506603,072-060-071-060,S05,1630887600,"2021-09-06 08:20:00",15
16506604,071-020-072-020,S05,1630887600,"2021-09-06 08:20:00",50
16506605,072-020-073-020,S05,1630887600,"2021-09-06 08:20:00",19
16506606,073-020-074-020,S05,1630887600,"2021-09-06 08:20:00",62
16506607,080-020-081-020,S05,1630887600,"2021-09-06 08:20:00",22
16506608,078-020-079-020,S05,1630887600,"2021-09-06 08:20:00",24
16506609,079-020-080-020,S05,1630887600,"2021-09-06 08:20:00",15
16506610,076-020-077-020,S05,1630887600,"2021-09-06 08:20:00",16
16506611,081-020-082-020,S05,1630887600,"2021-09-06 08:20:00",27
16506612,074-020-075-020,S05,1630887600,"2021-09-06 08:20:00",40
16506613,077-020-078-020,S05,1630887600,"2021-09-06 08:20:00",20
16506614,075-020-076-020,S05,1630887600,"2021-09-06 08:20:00",48
16506615,082-020-083-020,S05,1630887600,"2021-09-06 08:20:00",70
16506616,083-020-084-020,S05,1630887600,"2021-09-06 08:20:00",25
16506617,084-020-085-020,S05,1630887600,"2021-09-06 08:20:00",50
16506618,085-020-086-020,S05,1630887600,"2021-09-06 08:20:00",43
16506619,086-020-793-020,S05,1630887600,"2021-09-06 08:20:00",19
16506620,088-020-089-020,S05,1630887600,"2021-09-06 08:20:00",31
16506621,793-020-087-020,S05,1630887600,"2021-09-06 08:20:00",39
16506622,087-020-088-020,S05,1630887600,"2021-09-06 08:20:00",42
16506623,091-020-092-020,S05,1630887600,"2021-09-06 08:20:00",53
16506624,090-020-091-020,S05,1630887600,"2021-09-06 08:20:00",40
16506625,089-020-090-020,S05,1630887600,"2021-09-06 08:20:00",79
16506626,092-020-093-020,S05,1630887600,"2021-09-06 08:20:00",43
16506627,097-020-098-020,S05,1630887600,"2021-09-06 08:20:00",51
16506628,098-020-099-020,S05,1630887600,"2021-09-06 08:20:00",26
16506629,093-020-094-020,S05,1630887600,"2021-09-06 08:20:00",18
16506630,096-020-097-020,S05,1630887600,"2021-09-06 08:20:00",43
16506631,099-020-100-020,S05,1630887600,"2021-09-06 08:20:00",25
16506632,094-020-095-020,S05,1630887600,"2021-09-06 08:20:00",20
16506633,100-020-794-020,S05,1630887600,"2021-09-06 08:20:00",29
16506634,095-020-096-020,S05,1630887600,"2021-09-06 08:20:00",180
16506635,101-020-102-020,S05,1630887600,"2021-09-06 08:20:00",44
16506636,794-020-101-020,S05,1630887600,"2021-09-06 08:20:00",76
16506637,102-020-103-020,S05,1630887600,"2021-09-06 08:20:00",25
16506638,103-020-104-020,S05,1630887600,"2021-09-06 08:20:00",24
16506639,107-020-108-020,S05,1630887600,"2021-09-06 08:20:00",45
16506640,797-060-142-060,S06,1630887600,"2021-09-06 08:20:00",16
16506641,143-060-797-060,S06,1630887600,"2021-09-06 08:20:00",14
16506642,105-020-106-020,S05,1630887600,"2021-09-06 08:20:00",9
16506643,104-020-105-020,S05,1630887600,"2021-09-06 08:20:00",25
16506644,144-060-143-060,S06,1630887600,"2021-09-06 08:20:00",9
16506645,106-020-107-020,S05,1630887600,"2021-09-06 08:20:00",69
16506646,142-060-141-060,S06,1630887600,"2021-09-06 08:20:00",11
16506647,141-060-140-060,S06,1630887600,"2021-09-06 08:20:00",41
16506648,140-060-139-060,S06,1630887600,"2021-09-06 08:20:00",32
16506649,139-060-138-060,S06,1630887600,"2021-09-06 08:20:00",13
16506650,138-060-137-060,S06,1630887600,"2021-09-06 08:20:00",25
16506651,135-060-134-060,S06,1630887600,"2021-09-06 08:20:00",10
16506652,137-060-136-060,S06,1630887600,"2021-09-06 08:20:00",14
16506653,133-060-132-060,S06,1630887600,"2021-09-06 08:20:00",11
16506654,134-060-133-060,S06,1630887600,"2021-09-06 08:20:00",15
16506655,136-060-135-060,S06,1630887600,"2021-09-06 08:20:00",33
16506656,132-060-796-060,S06,1630887600,"2021-09-06 08:20:00",24
16506657,796-060-131-060,S06,1630887600,"2021-09-06 08:20:00",47
16506658,131-060-130-060,S06,1630887600,"2021-09-06 08:20:00",32
16506659,127-060-126-060,S06,1630887600,"2021-09-06 08:20:00",14
16506660,129-060-128-060,S06,1630887600,"2021-09-06 08:20:00",17
16506661,130-060-129-060,S06,1630887600,"2021-09-06 08:20:00",49
16506662,125-060-124-060,S06,1630887600,"2021-09-06 08:20:00",88
16506663,128-060-127-060,S06,1630887600,"2021-09-06 08:20:00",12
16506664,124-060-123-060,S06,1630887600,"2021-09-06 08:20:00",62
16506665,123-060-122-060,S06,1630887600,"2021-09-06 08:20:00",24
16506666,126-060-125-060,S06,1630887600,"2021-09-06 08:20:00",32
16506667,122-060-121-060,S06,1630887600,"2021-09-06 08:20:00",36
16506668,121-060-120-060,S06,1630887600,"2021-09-06 08:20:00",25
16506669,120-060-119-060,S06,1630887600,"2021-09-06 08:20:00",62
16506670,113-060-112-060,S06,1630887600,"2021-09-06 08:20:00",42
16506671,118-060-117-060,S06,1630887600,"2021-09-06 08:20:00",23
16506672,119-060-118-060,S06,1630887600,"2021-09-06 08:20:00",43
16506673,116-060-115-060,S06,1630887600,"2021-09-06 08:20:00",16
16506674,117-060-116-060,S06,1630887600,"2021-09-06 08:20:00",23
16506675,115-060-114-060,S06,1630887600,"2021-09-06 08:20:00",21
16506676,114-060-113-060,S06,1630887600,"2021-09-06 08:20:00",27
16506677,112-060-795-060,S06,1630887600,"2021-09-06 08:20:00",24
16506678,795-060-111-060,S06,1630887600,"2021-09-06 08:20:00",15
16506679,111-060-110-060,S06,1630887600,"2021-09-06 08:20:00",26
16506680,795-020-112-020,S06,1630887600,"2021-09-06 08:20:00",23
16506681,113-020-114-020,S06,1630887600,"2021-09-06 08:20:00",21
16506682,112-020-113-020,S06,1630887600,"2021-09-06 08:20:00",56
16506683,114-020-115-020,S06,1630887600,"2021-09-06 08:20:00",25
16506684,110-060-109-060,S06,1630887600,"2021-09-06 08:20:00",20
16506685,111-020-795-020,S06,1630887600,"2021-09-06 08:20:00",25
16506686,110-020-111-020,S06,1630887600,"2021-09-06 08:20:00",16
16506687,109-020-110-020,S06,1630887600,"2021-09-06 08:20:00",14
16506688,115-020-116-020,S06,1630887600,"2021-09-06 08:20:00",37
16506689,116-020-117-020,S06,1630887600,"2021-09-06 08:20:00",11
16506690,117-020-118-020,S06,1630887600,"2021-09-06 08:20:00",39
16506691,119-020-120-020,S06,1630887600,"2021-09-06 08:20:00",51
16506692,125-020-126-020,S06,1630887600,"2021-09-06 08:20:00",19
16506693,124-020-125-020,S06,1630887600,"2021-09-06 08:20:00",57
16506694,122-020-123-020,S06,1630887600,"2021-09-06 08:20:00",14
16506695,121-020-122-020,S06,1630887600,"2021-09-06 08:20:00",14
16506696,123-020-124-020,S06,1630887600,"2021-09-06 08:20:00",86
16506697,118-020-119-020,S06,1630887600,"2021-09-06 08:20:00",91
16506698,120-020-121-020,S06,1630887600,"2021-09-06 08:20:00",50
16506699,126-020-127-020,S06,1630887600,"2021-09-06 08:20:00",13
16506700,127-020-128-020,S06,1630887600,"2021-09-06 08:20:00",21
16506701,128-020-129-020,S06,1630887600,"2021-09-06 08:20:00",48
16506702,129-020-130-020,S06,1630887600,"2021-09-06 08:20:00",30
16506703,134-020-135-020,S06,1630887600,"2021-09-06 08:20:00",28
16506704,132-020-133-020,S06,1630887600,"2021-09-06 08:20:00",13
16506705,133-020-134-020,S06,1630887600,"2021-09-06 08:20:00",23
16506706,135-020-136-020,S06,1630887600,"2021-09-06 08:20:00",20
16506707,796-020-132-020,S06,1630887600,"2021-09-06 08:20:00",19
16506708,131-020-796-020,S06,1630887600,"2021-09-06 08:20:00",16
16506709,130-020-131-020,S06,1630887600,"2021-09-06 08:20:00",45
16506710,136-020-137-020,S06,1630887600,"2021-09-06 08:20:00",16
16506711,137-020-138-020,S06,1630887600,"2021-09-06 08:20:00",29
16506712,138-020-139-020,S06,1630887600,"2021-09-06 08:20:00",15
16506713,141-020-142-020,S06,1630887600,"2021-09-06 08:20:00",19
16506714,139-020-140-020,S06,1630887600,"2021-09-06 08:20:00",62
16506715,142-020-797-020,S06,1630887600,"2021-09-06 08:20:00",31
16506716,140-020-141-020,S06,1630887600,"2021-09-06 08:20:00",28
16506717,143-020-144-020,S06,1630887600,"2021-09-06 08:20:00",15
16506718,797-020-143-020,S06,1630887600,"2021-09-06 08:20:00",31
16506719,176-060-175-060,S07,1630887600,"2021-09-06 08:20:00",42
16506720,175-060-174-060,S07,1630887600,"2021-09-06 08:20:00",50
16506721,174-060-173-060,S07,1630887600,"2021-09-06 08:20:00",17
16506722,173-060-172-060,S07,1630887600,"2021-09-06 08:20:00",37
16506723,166-060-165-060,S07,1630887600,"2021-09-06 08:20:00",57
16506724,172-060-171-060,S07,1630887600,"2021-09-06 08:20:00",36
16506725,170-060-169-060,S07,1630887600,"2021-09-06 08:20:00",57
16506726,171-060-170-060,S07,1630887600,"2021-09-06 08:20:00",34
16506727,167-060-166-060,S07,1630887600,"2021-09-06 08:20:00",57
16506728,169-060-168-060,S07,1630887600,"2021-09-06 08:20:00",28
16506729,168-060-167-060,S07,1630887600,"2021-09-06 08:20:00",35
16506730,165-060-164-060,S07,1630887600,"2021-09-06 08:20:00",20
16506731,164-060-163-060,S07,1630887600,"2021-09-06 08:20:00",20
16506732,163-060-162-060,S07,1630887600,"2021-09-06 08:20:00",70
16506733,162-060-161-060,S07,1630887600,"2021-09-06 08:20:00",21
16506734,157-060-156-060,S07,1630887600,"2021-09-06 08:20:00",26
16506735,159-060-158-060,S07,1630887600,"2021-09-06 08:20:00",15
16506736,160-060-159-060,S07,1630887600,"2021-09-06 08:20:00",21
16506737,158-060-157-060,S07,1630887600,"2021-09-06 08:20:00",28
16506738,155-060-154-060,S07,1630887600,"2021-09-06 08:20:00",24
16506739,156-060-155-060,S07,1630887600,"2021-09-06 08:20:00",42
16506740,161-060-160-060,S07,1630887600,"2021-09-06 08:20:00",39
16506741,154-060-153-060,S07,1630887600,"2021-09-06 08:20:00",19
16506742,153-060-152-060,S07,1630887600,"2021-09-06 08:20:00",30
16506743,152-060-151-060,S07,1630887600,"2021-09-06 08:20:00",27
16506744,145-020-146-020,S07,1630887600,"2021-09-06 08:20:00",23
16506745,151-060-798-060,S07,1630887600,"2021-09-06 08:20:00",44
16506746,798-060-150-060,S07,1630887600,"2021-09-06 08:20:00",89
16506747,150-060-149-060,S07,1630887600,"2021-09-06 08:20:00",82
16506748,148-060-147-060,S07,1630887600,"2021-09-06 08:20:00",40
16506749,147-060-146-060,S07,1630887600,"2021-09-06 08:20:00",39
16506750,149-060-148-060,S07,1630887600,"2021-09-06 08:20:00",13
16506751,146-060-145-060,S07,1630887600,"2021-09-06 08:20:00",24
16506752,146-020-147-020,S07,1630887600,"2021-09-06 08:20:00",39
16506753,147-020-148-020,S07,1630887600,"2021-09-06 08:20:00",41
16506754,149-020-150-020,S07,1630887600,"2021-09-06 08:20:00",90
16506755,148-020-149-020,S07,1630887600,"2021-09-06 08:20:00",20
16506756,151-020-152-020,S07,1630887600,"2021-09-06 08:20:00",32
16506757,150-020-798-020,S07,1630887600,"2021-09-06 08:20:00",14
16506758,152-020-153-020,S07,1630887600,"2021-09-06 08:20:00",13
16506759,798-020-151-020,S07,1630887600,"2021-09-06 08:20:00",25
16506760,155-020-156-020,S07,1630887600,"2021-09-06 08:20:00",52
16506761,154-020-155-020,S07,1630887600,"2021-09-06 08:20:00",42
16506762,153-020-154-020,S07,1630887600,"2021-09-06 08:20:00",20
16506763,156-020-157-020,S07,1630887600,"2021-09-06 08:20:00",29
16506764,158-020-159-020,S07,1630887600,"2021-09-06 08:20:00",18
16506765,157-020-158-020,S07,1630887600,"2021-09-06 08:20:00",21
16506766,160-020-161-020,S07,1630887600,"2021-09-06 08:20:00",27
16506767,162-020-163-020,S07,1630887600,"2021-09-06 08:20:00",69
16506768,165-020-166-020,S07,1630887600,"2021-09-06 08:20:00",71
16506769,161-020-162-020,S07,1630887600,"2021-09-06 08:20:00",53
16506770,164-020-165-020,S07,1630887600,"2021-09-06 08:20:00",40
16506771,163-020-164-020,S07,1630887600,"2021-09-06 08:20:00",19
16506772,159-020-160-020,S07,1630887600,"2021-09-06 08:20:00",35
16506773,166-020-167-020,S07,1630887600,"2021-09-06 08:20:00",53
16506774,167-020-168-020,S07,1630887600,"2021-09-06 08:20:00",57
16506775,168-020-169-020,S07,1630887600,"2021-09-06 08:20:00",59
16506776,170-020-171-020,S07,1630887600,"2021-09-06 08:20:00",21
16506777,244-060-243-060,S08,1630887600,"2021-09-06 08:20:00",39
16506778,172-020-173-020,S07,1630887600,"2021-09-06 08:20:00",52
16506779,171-020-172-020,S07,1630887600,"2021-09-06 08:20:00",71
16506780,173-020-174-020,S07,1630887600,"2021-09-06 08:20:00",15
16506781,169-020-170-020,S07,1630887600,"2021-09-06 08:20:00",17
16506782,174-020-175-020,S07,1630887600,"2021-09-06 08:20:00",35
16506783,175-020-176-020,S07,1630887600,"2021-09-06 08:20:00",59
16506784,243-060-242-060,S08,1630887600,"2021-09-06 08:20:00",47
16506785,242-060-241-060,S08,1630887600,"2021-09-06 08:20:00",14
16506786,236-060-235-060,S08,1630887600,"2021-09-06 08:20:00",23
16506787,239-060-238-060,S08,1630887600,"2021-09-06 08:20:00",7
16506788,235-060-807-060,S08,1630887600,"2021-09-06 08:20:00",20
16506789,237-060-808-060,S08,1630887600,"2021-09-06 08:20:00",18
16506790,808-060-236-060,S08,1630887600,"2021-09-06 08:20:00",14
16506791,241-060-240-060,S08,1630887600,"2021-09-06 08:20:00",27
16506792,238-060-237-060,S08,1630887600,"2021-09-06 08:20:00",23
16506793,240-060-239-060,S08,1630887600,"2021-09-06 08:20:00",12
16506794,807-060-234-060,S08,1630887600,"2021-09-06 08:20:00",26
16506795,226-060-225-060,S08,1630887600,"2021-09-06 08:20:00",20
16506796,228-060-227-060,S08,1630887600,"2021-09-06 08:20:00",7
16506797,229-060-228-060,S08,1630887600,"2021-09-06 08:20:00",11
16506798,231-060-230-060,S08,1630887600,"2021-09-06 08:20:00",80
16506799,233-060-232-060,S08,1630887600,"2021-09-06 08:20:00",34
16506800,230-060-229-060,S08,1630887600,"2021-09-06 08:20:00",24
16506801,232-060-231-060,S08,1630887600,"2021-09-06 08:20:00",26
16506802,227-060-226-060,S08,1630887600,"2021-09-06 08:20:00",28
16506803,234-060-233-060,S08,1630887600,"2021-09-06 08:20:00",7
16506804,225-060-224-060,S08,1630887600,"2021-09-06 08:20:00",19
16506805,224-060-223-060,S08,1630887600,"2021-09-06 08:20:00",27
16506806,422-060-806-060,S08,1630887600,"2021-09-06 08:20:00",56
16506807,425-060-422-060,S08,1630887600,"2021-09-06 08:20:00",47
16506808,222-050-425-060,S08,1630887600,"2021-09-06 08:20:00",16
16506809,806-060-218-060,S08,1630887600,"2021-09-06 08:20:00",33
16506810,218-060-217-060,S08,1630887600,"2021-09-06 08:20:00",75
16506811,223-060-222-050,S08,1630887600,"2021-09-06 08:20:00",87
16506812,722-060-216-060,S08,1630887600,"2021-09-06 08:20:00",7
16506813,217-060-722-060,S08,1630887600,"2021-09-06 08:20:00",10
16506814,216-060-215-060,S08,1630887600,"2021-09-06 08:20:00",27
16506815,215-060-805-060,S08,1630887600,"2021-09-06 08:20:00",19
16506816,805-060-214-060,S08,1630887600,"2021-09-06 08:20:00",10
16506817,208-060-207-060,S08,1630887600,"2021-09-06 08:20:00",26
16506818,214-060-213-060,S08,1630887600,"2021-09-06 08:20:00",12
16506819,210-060-209-060,S08,1630887600,"2021-09-06 08:20:00",57
16506820,209-060-208-060,S08,1630887600,"2021-09-06 08:20:00",24
16506821,213-060-212-060,S08,1630887600,"2021-09-06 08:20:00",22
16506822,211-060-210-060,S08,1630887600,"2021-09-06 08:20:00",26
16506823,212-060-211-060,S08,1630887600,"2021-09-06 08:20:00",25
16506824,207-060-206-060,S08,1630887600,"2021-09-06 08:20:00",16
16506825,206-060-205-060,S08,1630887600,"2021-09-06 08:20:00",15
16506826,205-060-204-060,S08,1630887600,"2021-09-06 08:20:00",19
16506827,204-060-203-060,S08,1630887600,"2021-09-06 08:20:00",21
16506828,203-060-804-060,S08,1630887600,"2021-09-06 08:20:00",23
16506829,201-060-200-060,S08,1630887600,"2021-09-06 08:20:00",14
16506830,202-060-803-060,S08,1630887600,"2021-09-06 08:20:00",16
16506831,803-060-201-060,S08,1630887600,"2021-09-06 08:20:00",7
16506832,200-060-199-060,S08,1630887600,"2021-09-06 08:20:00",39
16506833,804-060-202-060,S08,1630887600,"2021-09-06 08:20:00",35
16506834,199-060-198-060,S08,1630887600,"2021-09-06 08:20:00",22
16506835,198-060-197-060,S08,1630887600,"2021-09-06 08:20:00",17
16506836,197-060-802-060,S08,1630887600,"2021-09-06 08:20:00",11
16506837,802-060-196-060,S08,1630887600,"2021-09-06 08:20:00",41
16506838,196-060-195-060,S08,1630887600,"2021-09-06 08:20:00",32
16506839,190-060-189-060,S08,1630887600,"2021-09-06 08:20:00",20
16506840,195-060-194-060,S08,1630887600,"2021-09-06 08:20:00",33
16506841,194-060-193-060,S08,1630887600,"2021-09-06 08:20:00",15
16506842,193-060-192-060,S08,1630887600,"2021-09-06 08:20:00",30
16506843,192-060-191-060,S08,1630887600,"2021-09-06 08:20:00",13
16506844,191-060-190-060,S08,1630887600,"2021-09-06 08:20:00",19
16506845,189-060-188-060,S08,1630887600,"2021-09-06 08:20:00",30
16506846,188-060-187-060,S08,1630887600,"2021-09-06 08:20:00",33
16506847,187-060-186-060,S08,1630887600,"2021-09-06 08:20:00",37
16506848,186-060-801-060,S08,1630887600,"2021-09-06 08:20:00",25
16506849,184-060-183-060,S08,1630887600,"2021-09-06 08:20:00",51
16506850,185-060-184-060,S08,1630887600,"2021-09-06 08:20:00",25
16506851,801-060-185-060,S08,1630887600,"2021-09-06 08:20:00",6
16506852,183-060-182-060,S08,1630887600,"2021-09-06 08:20:00",30
16506853,182-060-800-060,S08,1630887600,"2021-09-06 08:20:00",9
16506854,800-060-181-060,S08,1630887600,"2021-09-06 08:20:00",14
16506855,181-060-799-060,S08,1630887600,"2021-09-06 08:20:00",11
16506856,799-060-180-060,S08,1630887600,"2021-09-06 08:20:00",24
16506857,180-060-179-060,S08,1630887600,"2021-09-06 08:20:00",37
16506858,179-060-178-060,S08,1630887600,"2021-09-06 08:20:00",33
16506859,178-060-177-060,S08,1630887600,"2021-09-06 08:20:00",27
16506860,179-020-180-020,S08,1630887600,"2021-09-06 08:20:00",40
16506861,178-020-179-020,S08,1630887600,"2021-09-06 08:20:00",49
16506862,181-020-800-020,S08,1630887600,"2021-09-06 08:20:00",10
16506863,177-020-178-020,S08,1630887600,"2021-09-06 08:20:00",52
16506864,799-020-181-020,S08,1630887600,"2021-09-06 08:20:00",11
16506865,180-020-799-020,S08,1630887600,"2021-09-06 08:20:00",23
16506866,800-020-182-020,S08,1630887600,"2021-09-06 08:20:00",9
16506867,182-020-183-020,S08,1630887600,"2021-09-06 08:20:00",64
16506868,183-020-184-020,S08,1630887600,"2021-09-06 08:20:00",21
16506869,184-020-185-020,S08,1630887600,"2021-09-06 08:20:00",16
16506870,187-020-188-020,S08,1630887600,"2021-09-06 08:20:00",31
16506871,188-020-189-020,S08,1630887600,"2021-09-06 08:20:00",22
16506872,185-020-801-020,S08,1630887600,"2021-09-06 08:20:00",10
16506873,186-020-187-020,S08,1630887600,"2021-09-06 08:20:00",16
16506874,801-020-186-020,S08,1630887600,"2021-09-06 08:20:00",50
16506875,189-020-190-020,S08,1630887600,"2021-09-06 08:20:00",19
16506876,192-020-193-020,S08,1630887600,"2021-09-06 08:20:00",29
16506877,190-020-191-020,S08,1630887600,"2021-09-06 08:20:00",46
16506878,191-020-192-020,S08,1630887600,"2021-09-06 08:20:00",8
16506879,193-020-194-020,S08,1630887600,"2021-09-06 08:20:00",20
16506880,802-020-197-020,S08,1630887600,"2021-09-06 08:20:00",25
16506881,194-020-195-020,S08,1630887600,"2021-09-06 08:20:00",25
16506882,197-020-198-020,S08,1630887600,"2021-09-06 08:20:00",27
16506883,201-020-803-020,S08,1630887600,"2021-09-06 08:20:00",10
16506884,196-020-802-020,S08,1630887600,"2021-09-06 08:20:00",28
16506885,200-020-201-020,S08,1630887600,"2021-09-06 08:20:00",11
16506886,195-020-196-020,S08,1630887600,"2021-09-06 08:20:00",106
16506887,199-020-200-020,S08,1630887600,"2021-09-06 08:20:00",80
16506888,198-020-199-020,S08,1630887600,"2021-09-06 08:20:00",45
16506889,803-020-202-020,S08,1630887600,"2021-09-06 08:20:00",33
16506890,202-020-804-020,S08,1630887600,"2021-09-06 08:20:00",21
16506891,209-020-210-020,S08,1630887600,"2021-09-06 08:20:00",28
16506892,804-020-203-020,S08,1630887600,"2021-09-06 08:20:00",32
16506893,206-020-207-020,S08,1630887600,"2021-09-06 08:20:00",20
16506894,204-020-205-020,S08,1630887600,"2021-09-06 08:20:00",11
16506895,205-020-206-020,S08,1630887600,"2021-09-06 08:20:00",16
16506896,203-020-204-020,S08,1630887600,"2021-09-06 08:20:00",12
16506897,208-020-209-020,S08,1630887600,"2021-09-06 08:20:00",11
16506898,207-020-208-020,S08,1630887600,"2021-09-06 08:20:00",50
16506899,210-020-211-020,S08,1630887600,"2021-09-06 08:20:00",17
16506900,211-020-212-020,S08,1630887600,"2021-09-06 08:20:00",13
16506901,212-020-213-020,S08,1630887600,"2021-09-06 08:20:00",23
16506902,213-020-214-020,S08,1630887600,"2021-09-06 08:20:00",7
16506903,805-020-215-020,S08,1630887600,"2021-09-06 08:20:00",47
16506904,214-020-805-020,S08,1630887600,"2021-09-06 08:20:00",12
16506905,215-020-216-020,S08,1630887600,"2021-09-06 08:20:00",11
16506906,722-020-217-020,S08,1630887600,"2021-09-06 08:20:00",38
16506907,216-020-722-020,S08,1630887600,"2021-09-06 08:20:00",8
16506908,217-020-218-020,S08,1630887600,"2021-09-06 08:20:00",40
16506909,218-020-806-020,S08,1630887600,"2021-09-06 08:20:00",61
16506910,806-020-422-020,S08,1630887600,"2021-09-06 08:20:00",56
16506911,422-020-425-020,S08,1630887600,"2021-09-06 08:20:00",52
16506912,425-020-222-020,S08,1630887600,"2021-09-06 08:20:00",33
16506913,227-020-228-020,S08,1630887600,"2021-09-06 08:20:00",8
16506914,224-020-225-020,S08,1630887600,"2021-09-06 08:20:00",21
16506915,223-020-224-020,S08,1630887600,"2021-09-06 08:20:00",35
16506916,222-020-223-020,S08,1630887600,"2021-09-06 08:20:00",24
16506917,225-020-226-020,S08,1630887600,"2021-09-06 08:20:00",22
16506918,226-020-227-020,S08,1630887600,"2021-09-06 08:20:00",35
16506919,228-020-229-020,S08,1630887600,"2021-09-06 08:20:00",10
16506920,229-020-230-020,S08,1630887600,"2021-09-06 08:20:00",41
16506921,231-020-232-020,S08,1630887600,"2021-09-06 08:20:00",22
16506922,230-020-231-020,S08,1630887600,"2021-09-06 08:20:00",48
16506923,232-020-233-020,S08,1630887600,"2021-09-06 08:20:00",34
16506924,233-020-234-020,S08,1630887600,"2021-09-06 08:20:00",12
16506925,236-020-808-020,S08,1630887600,"2021-09-06 08:20:00",14
16506926,808-020-237-020,S08,1630887600,"2021-09-06 08:20:00",27
16506927,235-020-236-020,S08,1630887600,"2021-09-06 08:20:00",27
16506928,807-020-235-020,S08,1630887600,"2021-09-06 08:20:00",19
16506929,234-020-807-020,S08,1630887600,"2021-09-06 08:20:00",34
16506930,237-020-238-020,S08,1630887600,"2021-09-06 08:20:00",29
16506931,239-020-240-020,S08,1630887600,"2021-09-06 08:20:00",12
16506932,238-020-239-020,S08,1630887600,"2021-09-06 08:20:00",11
16506933,240-020-241-020,S08,1630887600,"2021-09-06 08:20:00",25
16506934,241-020-242-020,S08,1630887600,"2021-09-06 08:20:00",37
16506935,242-020-243-020,S08,1630887600,"2021-09-06 08:20:00",45
16506936,243-020-244-020,S08,1630887600,"2021-09-06 08:20:00",27
16506937,258-000-257-000,S09,1630887600,"2021-09-06 08:20:00",23
16506938,261-000-260-000,S09,1630887600,"2021-09-06 08:20:00",82
16506939,260-000-259-000,S09,1630887600,"2021-09-06 08:20:00",58
16506940,259-000-258-000,S09,1630887600,"2021-09-06 08:20:00",26
16506941,257-000-256-000,S09,1630887600,"2021-09-06 08:20:00",19
16506942,256-000-255-000,S09,1630887600,"2021-09-06 08:20:00",24
16506943,255-000-254-000,S09,1630887600,"2021-09-06 08:20:00",24
16506944,254-000-253-000,S09,1630887600,"2021-09-06 08:20:00",51
16506945,208-000-250-000,S09,1630887600,"2021-09-06 08:20:00",18
16506946,250-000-169-000,S09,1630887600,"2021-09-06 08:20:00",76
16506947,169-000-810-000,S09,1630887600,"2021-09-06 08:20:00",22
16506948,252-000-251-000,S09,1630887600,"2021-09-06 08:20:00",20
16506949,251-000-208-000,S09,1630887600,"2021-09-06 08:20:00",38
16506950,810-000-249-000,S09,1630887600,"2021-09-06 08:20:00",51
16506951,249-000-248-000,S09,1630887600,"2021-09-06 08:20:00",18
16506952,253-000-252-000,S09,1630887600,"2021-09-06 08:20:00",79
16506953,248-000-809-000,S09,1630887600,"2021-09-06 08:20:00",12
16506954,809-000-247-000,S09,1630887600,"2021-09-06 08:20:00",17
16506955,245-040-135-040,S09,1630887600,"2021-09-06 08:20:00",55
16506956,091-040-245-040,S09,1630887600,"2021-09-06 08:20:00",27
16506957,135-000-245-000,S09,1630887600,"2021-09-06 08:20:00",42
16506958,246-040-247-040,S09,1630887600,"2021-09-06 08:20:00",20
16506959,245-000-091-000,S09,1630887600,"2021-09-06 08:20:00",55
16506960,247-000-246-000,S09,1630887600,"2021-09-06 08:20:00",27
16506961,246-000-135-000,S09,1630887600,"2021-09-06 08:20:00",37
16506962,809-040-248-040,S09,1630887600,"2021-09-06 08:20:00",15
